Title,humidity,temperature,pressure,voc,analog_input,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,scattering_coefficient,scattering_coefficient_a,scattering_coefficient_b,deciviews,deciviews_a,deciviews_b,visual_range,visual_range_a,visual_range_b,0.3_um_count,0.3_um_count_a,0.3_um_count_b,0.5_um_count,0.5_um_count_a,0.5_um_count_b,1.0_um_count,1.0_um_count_a,1.0_um_count_b,2.5_um_count,2.5_um_count_a,2.5_um_count_b,5.0_um_count,5.0_um_count_a,5.0_um_count_b,10.0_um_count,10.0_um_count_a,10.0_um_count_b,pm1.0_cf_1,pm1.0_cf_1_a,pm1.0_cf_1_b,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b,data_cleaned
0,55.5,66.1,1008.015,,0.01,10.4,11.5,9.3,29.9,32.9,26.9,15.2,16.0,14.4,85.0,78.8,92.3,1992.696,2193.672,1791.72,569.894,638.094,501.694,133.2575,154.627,111.888,24.932,34.721,15.143,4.6055,5.889,3.322,1.731,2.245,1.217,14.7525,21.029,8.476,13.096,17.716,8.476,22.506,29.424,15.588,24.2005,32.813,15.588,27.287,35.496,19.078,28.994,38.91,19.078,
0,51.0,66.566,1008.164,,0.01,9.6,10.7,8.6,27.9,30.9,24.8,14.7,15.5,13.8,89.8,82.9,98.0,1856.9225,2058.238,1655.607,529.8375,597.805,461.87,122.297,142.461,102.133,22.9785,32.894,13.063,4.265000000000001,5.299,3.231,1.7245,2.14,1.309,14.6725,21.663,7.682,12.7575,17.837,7.678,21.3225,28.62,14.025,23.321,32.597,14.045,25.879,34.374,17.384,27.851,38.318,17.384,
0,49.267,67.767,1008.678,,0.01,11.1,12.2,10.1,33.3,36.0,30.6,16.1,16.7,15.4,78.1,73.4,83.5,2217.532,2397.088,2037.976,632.042,695.546,568.538,136.758,158.008,115.508,24.8275,35.027,14.628,4.618,5.991,3.245,1.834,2.389,1.279,16.689,23.502,9.876,14.794,19.716,9.872,23.892,30.892,16.892,25.89,34.861,16.919,28.8105,37.178,20.443,30.759,41.075,20.443,
0,54.333,70.233,1008.828,,0.01,10.7,11.7,9.7,30.7,33.6,27.8,15.4,16.2,14.7,83.3,77.6,89.9,2045.947,2238.119,1853.775,585.9635000000001,651.486,520.441,137.3235,158.175,116.472,26.814,37.773,15.855,4.986,6.196,3.776,1.882,2.452,1.312,11.32,14.145,8.495,10.8465,13.208,8.485,20.3215,24.637,16.006,20.8625,25.7,16.025,25.393500000000003,31.007,19.78,25.888,31.995,19.781,
0,52.034,71.434,1008.82,,0.01,8.9,9.9,7.9,25.5,28.2,22.8,14.0,14.8,13.2,96.1,89.1,104.4,1698.176,1876.992,1519.36,485.6575,546.937,424.378,113.7295,133.93,93.529,21.68,31.072,12.288,3.9425,4.989,2.896,1.5709999999999995,2.014,1.128,11.4535,16.133,6.774,10.2955,13.817,6.774,18.15,23.559,12.741,19.321,25.901,12.741,22.203,28.739,15.667,23.3805,31.094,15.667,
0,47.7,73.066,1009.004,,0.01,8.2,9.2,7.3,24.0,26.5,21.5,13.6,14.3,12.7,100.6,93.3,109.1,1599.066,1767.719,1430.413,455.463,513.811,397.115,103.666,121.84,85.492,19.1635,27.088,11.239,3.738,4.819,2.657,1.3615,1.69,1.033,7.481999999999999,8.67,6.294,7.467,8.652,6.282,14.4915,17.318,11.665,14.5125,17.342,11.683,18.194000000000003,21.975,14.413,18.195500000000003,21.978,14.413,
0,45.133,74.033,1008.953,,0.01,8.1,9.0,7.2,23.6,25.9,21.3,13.4,14.1,12.7,101.8,95.0,109.6,1573.0455,1724.695,1421.396,449.867,503.906,395.828,103.6775,121.925,85.43,20.391,29.084,11.698,3.812,4.987,2.637,1.4645,1.921,1.008,7.916500000000001,9.537,6.296,7.721999999999999,9.148,6.296,14.866,18.025,11.707,15.065,18.423,11.707,18.6905,22.992,14.389,18.89,23.391,14.389,
0,43.133,75.3,1008.523,,0.01,8.5,9.3,7.7,25.2,27.3,23.1,13.9,14.5,13.3,96.9,91.1,103.5,1679.47,1821.894,1537.046,477.879,528.959,426.799,106.1575,123.071,89.244,19.7105,27.837,11.584,3.8305,4.978,2.683,1.577,2.041,1.113,8.4915,10.075,6.908,8.2925,9.677,6.908,15.488,18.477,12.499,15.6905,18.882,12.499,19.3415,23.374,15.309,19.5465,23.784,15.309,
Καθαρά Δευτέρα: Επιστρέφουν οι εκδρομείς- Απαγορεύεται η κυκλοφορία των φορτηγών,41.667,75.534,1008.648,,0.01,7.7,8.7,6.8,22.5,25.0,20.0,13.1,13.9,12.2,105.4,97.5,114.6,1501.036,1667.401,1334.671,427.803,483.514,372.092,99.041,117.047,81.035,19.6335,27.797,11.47,3.6275,4.691,2.564,1.369,1.8,0.938,7.426499999999999,8.934,5.919,7.273,8.627,5.919,14.0555,17.125,10.986,14.211,17.436,10.986,17.7985,21.884,13.713,17.9565,22.2,13.713,καθαρά δευτέρα επιστρέφουν εκδρομείς απαγορεύεται κυκλοφορία φορτηγών
0,45.2,75.3,1008.939,,0.01,8.5,9.2,7.7,25.0,26.9,23.0,13.9,14.4,13.3,97.5,92.1,103.6,1665.681,1795.759,1535.603,475.261,521.238,429.284,105.195,121.215,89.175,19.0355,26.841,11.23,3.4615,4.257,2.666,1.3605,1.739,0.982,7.9285,8.889,6.968,7.9285,8.889,6.968,15.0475,17.528,12.567,15.0475,17.528,12.567,18.565,21.898,15.232,18.565,21.898,15.232,
0,47.933,74.034,1009.125,,0.01,8.2,9.0,7.3,24.2,26.4,22.0,13.6,14.3,12.9,99.9,93.4,107.2,1614.358,1763.08,1465.636,460.9515,511.916,409.987,101.3495,119.194,83.505,18.974,27.402,10.546,3.5665,4.623,2.51,1.315,1.72,0.91,8.313500000000001,9.967,6.66,8.1,9.54,6.66,14.908,18.074,11.742,15.1255,18.509,11.742,18.5425,22.761,14.324,18.7615,23.199,14.324,
0,48.267,73.4,1009.321,,0.01,10.2,11.1,9.3,31.6,33.7,29.5,15.7,16.2,15.1,81.3,77.3,85.8,2107.927,2246.528,1969.326,598.9365,651.575,546.298,121.3715,141.105,101.638,21.8675,30.847,12.888,3.9925,5.346,2.639,1.457,1.99,0.924,11.157,12.947,9.367,10.906,12.445,9.367,18.9415,22.253,15.63,19.2275,22.825,15.63,23.0115,27.584,18.439,23.2685,28.098,18.439,
0,48.733,72.834,1009.889,,0.01,15.9,16.7,15.0,50.5,52.3,48.6,19.5,19.8,19.2,55.3,53.6,57.0,3365.329,3487.606,3243.052,958.153,1012.008,904.298,178.498,198.881,158.115,28.269,38.846,17.692,4.966,6.28,3.652,1.895,2.394,1.396,19.16,22.029,16.291,17.951999999999998,20.127,15.777,28.83,32.585,25.075,30.6895,35.558,25.821,34.772,40.085,29.459,35.7915,41.865,29.718,
0,51.292,71.8,1010.668,,0.01,25.2,25.7,24.6,83.9,84.1,83.7,24.0,24.1,24.0,35.2,35.2,35.3,5594.683,5607.775,5581.591,1592.759,1630.628,1554.89,264.695,284.99,244.4,37.2335,49.844,24.623,6.2620000000000005,7.606,4.918,2.1775,2.567,1.788,30.3345,31.482,29.187,25.296,25.904,24.688,38.941,40.62,37.262,46.784,49.924,43.644,48.8515,51.93,45.773,53.2055,57.629,48.782,
0,52.133,70.6,1011.242,,0.01,26.0,26.1,25.9,88.7,87.2,90.2,24.6,24.4,24.7,33.5,34.0,33.0,5916.2325,5816.038,6016.427,1678.6525,1681.009,1676.296,266.223,281.292,251.154,36.452,47.546,25.358,5.9015,6.737,5.066,2.155,2.587,1.723,32.111000000000004,32.633,31.589,26.03,26.397,25.663,39.6895,40.967,38.412,48.596500000000006,50.871,46.322,49.711,52.053,47.369,54.815,58.005,51.625,
0,53.0,69.233,1011.566,,0.01,20.0,20.0,20.0,67.8,66.6,68.9,22.1,22.0,22.3,42.7,43.3,42.1,4519.8045,4443.16,4596.449,1280.7655,1286.33,1275.201,207.7555,219.525,195.986,29.1365,38.819,19.454,4.662,5.414,3.91,1.7465,2.106,1.387,30.644,37.523,23.765,26.1725,30.707,21.638,37.828,43.348,32.308,43.66,52.126,35.194,45.041,51.581,38.501,48.5675,57.737,39.398,
0,50.933,68.633,1011.72,,0.01,14.6,14.8,14.3,48.9,48.6,49.1,19.3,19.2,19.3,56.8,57.1,56.5,3258.9785,3241.889,3276.068,919.3925,933.619,905.166,154.721,167.161,142.281,22.8875,30.766,15.009,3.798,4.623,2.973,1.406,1.694,1.118,27.3305,38.121,16.54,23.493,30.689,16.297,33.02,41.299,24.741,37.173,49.332,25.014,37.52,46.737,28.303,41.2095,54.115,28.304,
0,50.0,68.0,1012.033,,0.01,12.2,12.6,11.8,40.6,41.0,40.2,17.7,17.8,17.6,66.4,65.8,67.0,2706.3230000000003,2735.474,2677.172,765.388,788.687,742.089,130.931,143.359,118.503,19.7715,27.54,12.003,3.5395,4.403,2.676,1.451,1.829,1.073,24.2055,34.919,13.492,20.7195,27.947,13.492,28.909,37.48,20.338,32.482,44.626,20.338,32.5655,42.039,23.092,36.1285,49.165,23.092,
0,49.5,67.633,1012.144,,0.01,8.9,9.3,8.6,28.9,29.6,28.2,15.0,15.2,14.8,87.3,85.6,89.0,1926.555,1975.346,1877.764,544.9200000000001,568.792,521.048,99.056,109.708,88.404,15.578,21.886,9.27,2.9720000000000004,3.853,2.091,1.2375,1.675,0.8,23.8445,38.547,9.142,19.023,28.904,9.142,25.192500000000003,36.127,14.258,30.0855,45.913,14.258,28.15,39.837,16.463,33.077,49.691,16.463,
0,48.534,67.9,1011.747,,0.01,7.3,7.9,6.8,22.6,23.9,21.2,13.1,13.5,12.7,105.2,100.9,109.9,1504.297,1592.732,1415.862,428.241,463.47,393.012,86.51849999999999,98.618,74.419,14.623,20.627,8.619,2.74,3.48,2.0,1.0779999999999998,1.305,0.851,19.727,32.817,6.637,15.5335,24.43,6.637,21.0455,31.065,11.026,25.2955,39.565,11.026,23.7805,34.479,13.082,28.058,43.034,13.082,
0,43.966,61.867,1006.12,,0.01,7.6,6.9,8.3,28.2,25.5,30.8,14.8,14.0,15.5,89.0,96.0,83.0,1877.6635,1701.157,2054.17,532.5795,489.901,575.258,71.27199999999999,71.453,71.091,9.75,15.037,4.463,0.8405,0.803,0.878,0.3319999999999999,0.344,0.32,129.637,248.411,10.863,88.9,166.937,10.863,93.654,172.205,15.103,134.77949999999998,254.456,15.103,94.49,172.936,16.044,135.685,255.326,16.044,
0,43.8,61.633,1006.601,,0.01,6.1,5.6,6.7,22.9,20.9,24.9,13.2,12.5,13.8,104.0,111.2,97.7,1526.95,1392.789,1661.111,432.6415,399.629,465.654,57.864,59.155,56.573,8.7805,14.044,3.517,0.704,0.692,0.716,0.249,0.236,0.262,140.993,273.371,8.615,95.8755,183.136,8.615,99.6845,187.663,11.706,145.192,278.678,11.706,100.4215,188.288,12.555,145.982,279.409,12.555,
0,43.066,60.766,1006.938,,0.01,4.6,4.2,5.0,17.3,15.7,18.8,11.2,10.6,11.8,126.8,135.0,119.6,1152.7545,1049.872,1255.637,325.1455,299.334,350.957,44.2975,46.215,42.38,7.5905,12.735,2.446,0.4715,0.522,0.421,0.1755,0.206,0.145,151.166,296.14,6.192,101.9685,197.745,6.192,104.925,201.528,8.322,154.453,300.584,8.322,105.4435,201.994,8.893,155.0235,301.154,8.893,
0,43.766,59.633,1007.671,,0.01,4.1,3.7,4.4,15.3,14.0,16.6,10.4,9.8,11.0,137.6,145.7,130.4,1018.844,931.176,1106.512,287.607,267.117,308.097,39.7125,42.552,36.873,7.3225,12.4,2.245,0.417,0.407,0.427,0.1694999999999999,0.161,0.178,167.4855,329.601,5.37,112.6015,219.833,5.37,115.3115,223.439,7.184,170.5515,333.919,7.184,115.8135,223.868,7.759,171.085,334.411,7.759,
0,43.067,58.7,1008.571,,0.01,5.0,4.6,5.3,18.5,17.1,20.0,11.7,11.1,12.2,121.0,127.9,114.7,1235.793,1138.624,1332.962,350.381,327.925,372.837,48.705,51.632,45.778,8.493,13.992,2.994,0.628,0.629,0.627,0.258,0.268,0.248,200.394,393.959,6.829,134.887,262.945,6.829,138.2485,266.959,9.538,204.2685,398.999,9.538,138.889,267.494,10.284,204.9775,399.671,10.284,
0,42.466,58.9,1009.309,,0.01,9.8,8.9,10.8,34.0,31.0,37.0,16.3,15.5,16.9,76.8,82.5,71.8,2266.7745,2069.496,2464.053,645.5735,598.354,692.793,99.067,96.846,101.288,13.5385,20.19,6.887,1.3159999999999998,1.378,1.254,0.472,0.528,0.416,211.5665,409.11,14.023,143.6475,273.7,13.595,149.753,280.06,19.446,218.4785,417.006,19.951,151.475,281.497,21.453,220.009,418.547,21.471,
0,35.5,63.834,1010.114,,0.01,5.1,4.5,5.7,20.2,17.8,22.6,12.3,11.4,13.1,114.0,124.5,105.1,1344.8705,1184.575,1505.166,377.389,337.808,416.97,43.1345,41.767,44.502,5.554,8.302,2.806,0.536,0.49,0.582,0.1565,0.17,0.143,68.0385,128.495,7.582,47.26649999999999,86.951,7.582,49.743,89.803,9.683,70.6605,131.638,9.683,50.311,90.297,10.325,71.2465,132.168,10.325,
0,29.3,67.3,1010.39,,0.01,4.7,4.1,5.4,19.2,16.6,21.8,11.9,11.0,12.8,118.1,130.3,107.9,1279.413,1106.673,1452.153,359.0585,314.397,403.72,36.235,31.184,41.286,2.4255000000000004,2.353,2.498,0.4285,0.397,0.46,0.1694999999999999,0.172,0.167,6.422000000000001,5.578,7.266,6.422000000000001,5.578,7.266,8.13,7.059,9.201,8.13,7.059,9.201,8.593,7.512,9.674,8.593,7.512,9.674,
0,26.566,69.633,1010.581,,0.01,2.9,2.5,3.3,12.2,10.5,14.0,9.0,8.2,9.8,157.9,172.2,145.8,816.4195,702.36,930.479,227.4035,198.189,256.618,20.1275,17.338,22.917,1.365,1.375,1.355,0.2555,0.227,0.284,0.0965,0.05,0.143,5.128,6.126,4.13,4.6265,5.123,4.13,5.545,5.925,5.165,6.0495,6.934,5.165,5.817,6.168,5.466,6.322,7.178,5.466,
0,26.534,70.033,1010.803,,0.01,2.2,1.9,2.5,10.1,8.5,11.6,7.9,7.1,8.7,176.7,192.6,163.2,670.793,569.21,772.376,184.7235,159.386,210.061,14.616,13.235,15.997,1.051,1.149,0.953,0.193,0.224,0.162,0.0495,0.053,0.046,2.7595,2.356,3.163,2.7595,2.356,3.163,3.423,2.974,3.872,3.423,2.974,3.872,3.6255,3.2,4.051,3.6255,3.2,4.051,
0,25.567,70.367,1010.85,,0.01,1.7,1.4,2.0,8.0,6.5,9.5,6.7,5.8,7.6,198.6,219.0,181.8,535.1904999999999,433.986,636.395,143.97299999999998,119.96,167.986,10.4325,9.138,11.727,0.6355,0.679,0.592,0.108,0.12,0.096,0.0335,0.037,0.03,1.8355,1.442,2.229,1.8355,1.442,2.229,2.315,1.867,2.763,2.315,1.867,2.763,2.4385,2.021,2.856,2.4385,2.021,2.856,
0,25.466,70.066,1010.635,,0.01,1.6,1.3,1.9,8.0,6.3,9.7,6.7,5.6,7.7,198.9,221.9,180.3,533.5385,420.908,646.169,139.812,117.828,161.796,9.439,8.134,10.744,0.7030000000000001,0.726,0.68,0.141,0.162,0.12,0.051,0.061,0.041,1.7585000000000002,1.413,2.104,1.7585000000000002,1.413,2.104,2.2125,1.848,2.577,2.2125,1.848,2.577,2.3565,1.992,2.721,2.3565,1.992,2.721,
Καταγραφή ζημιών στο Δήμο Ναυπακτίας – Ξεκίνησε η διαδικασία υποβολής αιτημάτων από τους πολίτες,27.267,69.733,1010.573,,0.01,2.1,1.7,2.6,10.9,7.6,14.2,8.4,6.5,10.0,168.6,203.6,143.9,729.247,508.728,949.766,174.223,142.538,205.908,12.617,11.045,14.189,0.906,0.98,0.832,0.1695,0.138,0.201,0.059,0.027,0.091,3.2975,3.477,3.118,3.045,2.972,3.118,3.6045,3.493,3.716,3.857,3.998,3.716,3.796,3.658,3.934,4.048,4.162,3.934,καταγραφή ζημιών δήμο ναυπακτίας ξεκίνησε διαδικασία υποβολής αιτημάτων από τους πολίτες
0,27.5,69.566,1010.446,,0.01,2.2,1.8,2.6,10.6,8.2,13.0,8.2,6.9,9.4,171.5,196.3,152.3,707.7345,548.19,867.279,183.493,152.347,214.639,13.1585,10.788,15.529,0.8560000000000001,0.779,0.933,0.1714999999999999,0.152,0.191,0.0615,0.057,0.066,3.354,3.418,3.29,3.152,3.014,3.29,3.7325,3.511,3.954,3.9355,3.917,3.954,3.911,3.659,4.163,4.115,4.067,4.163,
0,27.633,69.9,1010.536,,0.01,4.2,3.5,4.9,19.1,14.8,23.4,11.9,10.2,13.4,118.4,140.3,102.4,1274.5975,989.014,1560.181,330.351,280.346,380.356,28.534,25.658,31.41,1.9275,2.011,1.844,0.395,0.403,0.387,0.143,0.156,0.13,5.749,4.903,6.595,5.7405,4.901,6.58,7.0595,6.082,8.037,7.070500000000001,6.091,8.05,7.4535,6.46,8.447,7.4535,6.46,8.447,
0,28.0,68.6,1010.905,,0.01,3.5,2.9,4.0,15.8,13.0,18.6,10.6,9.4,11.7,134.7,152.3,120.7,1053.0805,866.8,1239.361,288.0835,244.196,331.971,22.063,18.81,25.316,1.286,1.318,1.254,0.212,0.232,0.192,0.0845,0.116,0.053,4.9295,4.125,5.734,4.9295,4.125,5.734,5.885,4.948,6.822,5.885,4.948,6.822,6.1135,5.193,7.034,6.1135,5.193,7.034,
0,29.333,67.466,1011.368,,0.01,11.7,10.3,13.0,43.2,38.0,48.4,18.2,17.2,19.2,63.1,70.1,57.3,2879.945,2536.133,3223.757,813.475,728.711,898.239,104.2085,95.019,113.398,9.7935,11.875,7.712,1.4165,1.348,1.485,0.504,0.54,0.468,15.6255,14.252,16.999,14.204,13.111,15.297,19.6325,18.329,20.936,21.5255,19.986,23.065,22.281,20.818,23.744,23.0495,21.482,24.617,
0,31.233,65.633,1011.744,,0.01,9.5,8.2,10.8,37.9,32.7,43.2,17.1,15.9,18.2,70.2,79.2,63.1,2528.9880000000003,2178.916,2879.06,707.5965,622.198,792.995,74.5235,65.564,83.483,5.1455,5.908,4.383,0.749,0.769,0.729,0.299,0.303,0.295,20.4265,25.87,14.983,17.9925,21.099,14.886,21.7985,24.551,19.046,24.2125,29.355,19.07,22.687,25.421,19.953,25.0915,30.23,19.953,
0,31.792,64.041,1012.015,,0.01,13.0,11.6,14.5,48.7,43.2,54.2,19.2,18.2,20.2,57.0,63.0,51.9,3248.86,2881.54,3616.18,915.686,824.903,1006.469,113.9125,104.147,123.678,10.0805,12.794,7.367,1.365,1.363,1.367,0.4685,0.52,0.417,40.6805,61.433,19.928,32.496,45.701,19.291,38.6805,51.606,25.755,47.1255,67.732,26.519,40.6355,53.514,27.757,48.665000000000006,69.293,28.037,
0,32.633,63.8,1012.149,,0.01,11.6,10.3,12.9,43.7,38.8,48.7,18.3,17.3,19.2,62.4,69.0,57.0,2914.5495,2583.967,3245.132,821.9955,739.855,904.136,101.3415,93.74,108.943,9.9375,13.28,6.595,1.2135,1.247,1.18,0.455,0.46,0.45,49.5175,81.369,17.666,37.7895,58.34,17.239,43.781,64.234,23.328,55.6725,87.572,23.773,45.4045,65.803,25.006,57.037,88.99,25.084,
0,34.4,62.233,1012.309,,0.01,20.5,18.0,23.1,74.3,65.4,83.1,22.9,21.8,24.0,39.3,44.1,35.5,4952.038500000001,4360.822,5543.255,1401.418,1249.645,1553.191,190.282,172.968,207.596,20.339,25.462,15.216,2.5915,2.331,2.852,0.9785,0.771,1.186,78.767,125.784,31.75,57.517,88.387,26.647,68.143,98.507,37.779,90.675,137.486,43.864,73.1615,102.575,43.748,93.7335,140.287,47.18,
0,36.7,59.734,1012.214,,0.01,14.6,12.8,16.4,53.7,47.5,59.9,20.1,19.0,21.0,52.4,58.2,47.6,3581.1735,3166.411,3995.936,1008.579,905.098,1112.06,133.474,124.206,142.742,14.606,20.883,8.329,1.5305,1.563,1.498,0.5815,0.643,0.52,141.044,259.041,23.047,98.657,175.718,21.596,106.9075,183.745,30.07,149.7645,268.268,31.261,109.3665,185.647,33.086,151.583,270.039,33.127,
0,36.3,58.2,1011.664,,0.01,5.8,5.3,6.3,22.4,20.1,24.7,13.1,12.3,13.8,105.6,114.1,98.3,1495.7935000000002,1343.236,1648.351,421.9555,385.452,458.459,53.9475,56.61,51.285,8.967,14.752,3.182,0.6819999999999999,0.707,0.657,0.3005,0.329,0.272,214.763,420.614,8.912,144.909,280.906,8.912,148.55300000000005,285.172,11.934,218.9105,425.887,11.934,149.20600000000002,285.793,12.619,219.625,426.631,12.619,
0,35.466,57.367,1011.49,,0.01,4.9,4.6,5.2,18.5,17.0,20.0,11.7,11.1,12.2,121.1,128.1,114.8,1233.2605,1135.272,1331.249,348.8885,326.495,371.282,47.2355,51.526,42.945,8.7535,14.553,2.954,0.5735,0.617,0.53,0.202,0.22,0.184,323.1615,639.286,7.037,216.581,426.125,7.037,219.8565,430.154,9.559,326.9045,644.25,9.559,220.4125,430.639,10.186,327.5375,644.889,10.186,
0,43.966,61.867,1006.12,,0.01,7.6,6.9,8.3,28.2,25.5,30.8,14.8,14.0,15.5,89.0,96.0,83.0,1877.6635,1701.157,2054.17,532.5795,489.901,575.258,71.27199999999999,71.453,71.091,9.75,15.037,4.463,0.8405,0.803,0.878,0.3319999999999999,0.344,0.32,129.637,248.411,10.863,88.9,166.937,10.863,93.654,172.205,15.103,134.77949999999998,254.456,15.103,94.49,172.936,16.044,135.685,255.326,16.044,
0,43.8,61.633,1006.601,,0.01,6.1,5.6,6.7,22.9,20.9,24.9,13.2,12.5,13.8,104.0,111.2,97.7,1526.95,1392.789,1661.111,432.6415,399.629,465.654,57.864,59.155,56.573,8.7805,14.044,3.517,0.704,0.692,0.716,0.249,0.236,0.262,140.993,273.371,8.615,95.8755,183.136,8.615,99.6845,187.663,11.706,145.192,278.678,11.706,100.4215,188.288,12.555,145.982,279.409,12.555,
0,43.066,60.766,1006.938,,0.01,4.6,4.2,5.0,17.3,15.7,18.8,11.2,10.6,11.8,126.8,135.0,119.6,1152.7545,1049.872,1255.637,325.1455,299.334,350.957,44.2975,46.215,42.38,7.5905,12.735,2.446,0.4715,0.522,0.421,0.1755,0.206,0.145,151.166,296.14,6.192,101.9685,197.745,6.192,104.925,201.528,8.322,154.453,300.584,8.322,105.4435,201.994,8.893,155.0235,301.154,8.893,
0,43.766,59.633,1007.671,,0.01,4.1,3.7,4.4,15.3,14.0,16.6,10.4,9.8,11.0,137.6,145.7,130.4,1018.844,931.176,1106.512,287.607,267.117,308.097,39.7125,42.552,36.873,7.3225,12.4,2.245,0.417,0.407,0.427,0.1694999999999999,0.161,0.178,167.4855,329.601,5.37,112.6015,219.833,5.37,115.3115,223.439,7.184,170.5515,333.919,7.184,115.8135,223.868,7.759,171.085,334.411,7.759,
0,43.067,58.7,1008.571,,0.01,5.0,4.6,5.3,18.5,17.1,20.0,11.7,11.1,12.2,121.0,127.9,114.7,1235.793,1138.624,1332.962,350.381,327.925,372.837,48.705,51.632,45.778,8.493,13.992,2.994,0.628,0.629,0.627,0.258,0.268,0.248,200.394,393.959,6.829,134.887,262.945,6.829,138.2485,266.959,9.538,204.2685,398.999,9.538,138.889,267.494,10.284,204.9775,399.671,10.284,
0,42.466,58.9,1009.309,,0.01,9.8,8.9,10.8,34.0,31.0,37.0,16.3,15.5,16.9,76.8,82.5,71.8,2266.7745,2069.496,2464.053,645.5735,598.354,692.793,99.067,96.846,101.288,13.5385,20.19,6.887,1.3159999999999998,1.378,1.254,0.472,0.528,0.416,211.5665,409.11,14.023,143.6475,273.7,13.595,149.753,280.06,19.446,218.4785,417.006,19.951,151.475,281.497,21.453,220.009,418.547,21.471,
0,35.5,63.834,1010.114,,0.01,5.1,4.5,5.7,20.2,17.8,22.6,12.3,11.4,13.1,114.0,124.5,105.1,1344.8705,1184.575,1505.166,377.389,337.808,416.97,43.1345,41.767,44.502,5.554,8.302,2.806,0.536,0.49,0.582,0.1565,0.17,0.143,68.0385,128.495,7.582,47.26649999999999,86.951,7.582,49.743,89.803,9.683,70.6605,131.638,9.683,50.311,90.297,10.325,71.2465,132.168,10.325,
0,29.3,67.3,1010.39,,0.01,4.7,4.1,5.4,19.2,16.6,21.8,11.9,11.0,12.8,118.1,130.3,107.9,1279.413,1106.673,1452.153,359.0585,314.397,403.72,36.235,31.184,41.286,2.4255000000000004,2.353,2.498,0.4285,0.397,0.46,0.1694999999999999,0.172,0.167,6.422000000000001,5.578,7.266,6.422000000000001,5.578,7.266,8.13,7.059,9.201,8.13,7.059,9.201,8.593,7.512,9.674,8.593,7.512,9.674,
0,26.566,69.633,1010.581,,0.01,2.9,2.5,3.3,12.2,10.5,14.0,9.0,8.2,9.8,157.9,172.2,145.8,816.4195,702.36,930.479,227.4035,198.189,256.618,20.1275,17.338,22.917,1.365,1.375,1.355,0.2555,0.227,0.284,0.0965,0.05,0.143,5.128,6.126,4.13,4.6265,5.123,4.13,5.545,5.925,5.165,6.0495,6.934,5.165,5.817,6.168,5.466,6.322,7.178,5.466,
0,26.534,70.033,1010.803,,0.01,2.2,1.9,2.5,10.1,8.5,11.6,7.9,7.1,8.7,176.7,192.6,163.2,670.793,569.21,772.376,184.7235,159.386,210.061,14.616,13.235,15.997,1.051,1.149,0.953,0.193,0.224,0.162,0.0495,0.053,0.046,2.7595,2.356,3.163,2.7595,2.356,3.163,3.423,2.974,3.872,3.423,2.974,3.872,3.6255,3.2,4.051,3.6255,3.2,4.051,
0,25.567,70.367,1010.85,,0.01,1.7,1.4,2.0,8.0,6.5,9.5,6.7,5.8,7.6,198.6,219.0,181.8,535.1904999999999,433.986,636.395,143.97299999999998,119.96,167.986,10.4325,9.138,11.727,0.6355,0.679,0.592,0.108,0.12,0.096,0.0335,0.037,0.03,1.8355,1.442,2.229,1.8355,1.442,2.229,2.315,1.867,2.763,2.315,1.867,2.763,2.4385,2.021,2.856,2.4385,2.021,2.856,
0,25.466,70.066,1010.635,,0.01,1.6,1.3,1.9,8.0,6.3,9.7,6.7,5.6,7.7,198.9,221.9,180.3,533.5385,420.908,646.169,139.812,117.828,161.796,9.439,8.134,10.744,0.7030000000000001,0.726,0.68,0.141,0.162,0.12,0.051,0.061,0.041,1.7585000000000002,1.413,2.104,1.7585000000000002,1.413,2.104,2.2125,1.848,2.577,2.2125,1.848,2.577,2.3565,1.992,2.721,2.3565,1.992,2.721,
Καταγραφή ζημιών στο Δήμο Ναυπακτίας – Ξεκίνησε η διαδικασία υποβολής αιτημάτων από τους πολίτες,27.267,69.733,1010.573,,0.01,2.1,1.7,2.6,10.9,7.6,14.2,8.4,6.5,10.0,168.6,203.6,143.9,729.247,508.728,949.766,174.223,142.538,205.908,12.617,11.045,14.189,0.906,0.98,0.832,0.1695,0.138,0.201,0.059,0.027,0.091,3.2975,3.477,3.118,3.045,2.972,3.118,3.6045,3.493,3.716,3.857,3.998,3.716,3.796,3.658,3.934,4.048,4.162,3.934,καταγραφή ζημιών δήμο ναυπακτίας ξεκίνησε διαδικασία υποβολής αιτημάτων από τους πολίτες
0,27.5,69.566,1010.446,,0.01,2.2,1.8,2.6,10.6,8.2,13.0,8.2,6.9,9.4,171.5,196.3,152.3,707.7345,548.19,867.279,183.493,152.347,214.639,13.1585,10.788,15.529,0.8560000000000001,0.779,0.933,0.1714999999999999,0.152,0.191,0.0615,0.057,0.066,3.354,3.418,3.29,3.152,3.014,3.29,3.7325,3.511,3.954,3.9355,3.917,3.954,3.911,3.659,4.163,4.115,4.067,4.163,
