time_stamp,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,voc,voc_a,voc_b,analog_input,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,scattering_coefficient,scattering_coefficient_a,scattering_coefficient_b,deciviews,deciviews_a,deciviews_b,visual_range,visual_range_a,visual_range_b,0.3_um_count,0.3_um_count_a,0.3_um_count_b,0.5_um_count,0.5_um_count_a,0.5_um_count_b,1.0_um_count,1.0_um_count_a,1.0_um_count_b,2.5_um_count,2.5_um_count_a,2.5_um_count_b,5.0_um_count,5.0_um_count_a,5.0_um_count_b,10.0_um_count,10.0_um_count_a,10.0_um_count_b,pm1.0_cf_1,pm1.0_cf_1_a,pm1.0_cf_1_b,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2023-03-23T20:00:00Z,38.767,38.767,,67.9,67.9,,1010.087,1010.087,,,,,0.01,23.3,20.3,26.3,82.3,72.3,92.3,23.9,22.7,24.9,35.9,40.3,32.3,5486.9310000000005,4820.832,6153.03,1565.0995,1398.967,1731.232,216.043,190.091,241.995,18.844,21.365,16.323,2.3265000000000002,2.001,2.652,0.8520000000000001,0.805,0.899,30.959,28.155,33.763,25.776,24.404,27.148,37.423500000000004,35.398,39.449,43.172,39.459,46.885,44.178,40.995,47.361,45.9495,41.888,50.011
2023-03-23T21:00:00Z,40.534,40.534,,66.667,66.667,,1010.207,1010.207,,,,,0.01,20.4,17.8,23.1,71.2,62.4,79.9,22.6,21.4,23.6,40.9,45.9,36.8,4744.066000000001,4162.921,5325.211,1353.944,1202.876,1505.012,191.4395,168.925,213.954,16.365000000000002,18.85,13.88,2.1630000000000003,1.903,2.423,0.8485,0.774,0.923,28.024500000000003,26.565,29.484,24.427999999999997,23.825,25.031,35.187,33.778,36.596,39.102000000000004,36.718,41.486,40.3345,37.754,42.915,41.612,38.984,44.24
2023-03-23T22:00:00Z,41.434,41.434,,64.967,64.967,,1010.415,1010.415,,,,,0.01,12.7,11.1,14.2,43.6,39.0,48.2,18.3,17.4,19.1,62.6,68.6,57.5,2907.4375,2602.409,3212.466,830.802,752.803,908.801,120.6,107.594,133.606,10.7515,13.566,7.937,1.2445,1.174,1.315,0.454,0.447,0.461,54.601,91.577,17.625,41.3395,65.22,17.459,48.44199999999999,71.856,25.028,61.8095,98.511,25.108,49.884,73.135,26.633,63.232499999999995,99.832,26.633
2023-03-23T23:00:00Z,39.233,39.233,,65.433,65.433,,1010.497,1010.497,,,,,0.01,8.9,7.8,9.9,31.9,28.4,35.5,15.8,14.8,16.6,80.7,88.5,74.2,2128.833,1893.905,2363.761,608.4639999999999,548.311,668.617,80.42750000000001,72.97,87.885,7.1555,8.979,5.332,0.8959999999999999,0.82,0.972,0.3125,0.256,0.369,42.269000000000005,71.953,12.585,31.751,50.917,12.585,36.057500000000005,55.103,17.012,46.662,76.312,17.012,37.039,56.002,18.076,47.662000000000006,77.248,18.076
2023-03-24T00:00:00Z,38.367,38.367,,65.966,65.966,,1010.301,1010.301,,,,,0.01,8.7,7.8,9.7,30.8,27.8,33.8,15.5,14.7,16.2,83.0,89.9,77.2,2053.401,1855.122,2251.68,587.0944999999999,536.438,637.751,79.42349999999999,70.675,88.172,5.607,6.312,4.902,0.903,0.881,0.925,0.3385,0.366,0.311,18.802,25.57,12.034,16.167,20.3,12.034,20.1715,23.921,16.422,22.8305,29.239,16.422,21.1555,24.916,17.395,23.8185,30.242,17.395
2023-03-24T01:00:00Z,40.534,40.534,,64.466,64.466,,1009.851,1009.851,,,,,0.01,9.1,8.1,10.2,31.6,28.4,34.9,15.7,14.8,16.5,81.3,88.5,75.2,2109.583,1892.04,2327.126,604.178,548.546,659.81,87.92500000000001,81.281,94.569,9.4265,13.079,5.774,0.873,0.825,0.921,0.297,0.237,0.357,77.4715,142.49,12.453,54.906,97.359,12.453,60.23,102.812,17.648,83.0165,148.385,17.648,61.294,103.752,18.836,84.1155,149.395,18.836
2023-03-24T02:00:00Z,41.966,41.966,,62.967,62.967,,1009.692,1009.692,,,,,0.01,9.6,8.5,10.6,32.8,29.7,35.9,16.0,15.2,16.7,79.0,85.5,73.5,2186.685,1979.285,2394.085,627.5535,575.968,679.139,95.227,90.157,100.297,11.3745,16.581,6.168,1.0095,0.983,1.036,0.36950000000000005,0.336,0.403,118.53699999999999,223.843,13.231,82.1805,151.13,13.231,88.09349999999999,157.253,18.934,124.855,230.776,18.934,89.11,158.182,20.038,125.9405,231.843,20.038
2023-03-24T03:00:00Z,41.133,41.133,,63.034,63.034,,1009.615,1009.615,,,,,0.01,9.1,8.2,10.0,31.6,28.7,34.4,15.7,14.9,16.4,81.5,87.8,76.0,2104.342,1913.36,2295.324,604.0409999999999,554.925,653.157,89.668,86.004,93.332,11.223500000000001,16.577,5.87,1.0045,0.914,1.095,0.4135,0.356,0.471,124.7475,236.83,12.665,86.1365,159.608,12.665,91.7005,165.544,17.857,130.727,243.597,17.857,92.84349999999999,166.438,19.249,131.9305,244.612,19.249
2023-03-24T04:00:00Z,43.534,43.534,,62.034,62.034,,1009.734,1009.734,,,,,0.01,13.2,11.9,14.5,44.3,40.5,48.0,18.4,17.7,19.1,61.8,66.5,57.7,2952.2785,2703.314,3201.243,846.928,784.809,909.047,133.0485,124.791,141.306,15.2915,20.953,9.63,1.529,1.502,1.556,0.577,0.554,0.6,136.05,253.822,18.278,95.0915,171.906,18.277,103.163,179.82,26.506,144.703,262.891,26.515,104.9135,181.263,28.564,146.55550000000002,264.547,28.564
2023-03-24T05:00:00Z,44.7,44.7,,62.5,62.5,,1010.119,1010.119,,,,,0.01,14.9,13.3,16.4,49.3,45.2,53.3,19.3,18.6,20.0,56.4,60.7,52.7,3284.7805,3016.452,3553.109,941.6785,874.856,1008.501,151.7155,140.373,163.058,17.3045,23.358,11.251,1.738,1.536,1.94,0.685,0.628,0.742,139.2035,258.224,20.183,97.62899999999999,175.166,20.092,106.8745,183.992,29.757,149.1495,268.433,29.866,108.87899999999999,185.635,32.123,151.2265,270.33,32.123
2023-03-24T06:00:00Z,40.2,40.2,,67.4,67.4,,1010.319,1010.319,,,,,0.01,15.8,14.1,17.5,52.0,47.4,56.7,19.8,19.0,20.5,53.9,58.3,50.0,3467.6005,3157.878,3777.323,996.9465,919.722,1074.171,157.0765,141.534,172.619,14.1585,17.474,10.843,1.887,1.945,1.829,0.7015,0.721,0.682,32.4845,44.42,20.549,27.6385,35.244,20.033,36.7095,43.742,29.677,41.6085,53.078,30.139,39.0615,45.904,32.219,43.706500000000005,55.194,32.219
2023-03-24T07:00:00Z,36.9,36.9,,70.6,70.6,,1010.435,1010.435,,,,,0.01,22.9,20.7,25.1,74.0,67.9,80.0,22.9,22.1,23.6,39.5,42.6,36.8,4930.0125,4526.423,5333.602,1420.7040000000002,1321.496,1519.912,234.1005,213.775,254.426,22.374000000000002,25.895,18.853,2.9725,2.888,3.057,0.9515,0.933,0.97,28.1075,27.322,28.893,24.131999999999998,23.765,24.499,36.0385,35.105,36.972,41.581500000000005,39.957,43.206,42.039500000000004,40.459,43.62,44.826499999999996,43.099,46.554
2023-03-24T08:00:00Z,34.166,34.166,,72.733,72.733,,1010.396,1010.396,,,,,0.01,14.2,12.6,15.8,47.8,43.2,52.3,19.1,18.2,19.9,57.9,63.1,53.6,3184.9545,2880.555,3489.354,914.556,837.309,991.803,137.3975,122.098,152.697,11.1975,12.974,9.421,1.501,1.351,1.651,0.5035000000000001,0.466,0.541,17.367,16.05,18.684,17.198,15.977,18.419,24.637,22.884,26.39,24.845,22.994,26.696,26.486,24.477,28.495,26.486,24.477,28.495
2023-03-24T09:00:00Z,32.7,32.7,,74.733,74.733,,1010.455,1010.455,,,,,0.01,15.4,13.5,17.2,53.0,47.5,58.5,20.0,19.0,20.8,53.0,58.3,48.6,3532.5505,3163.709,3901.392,1008.451,914.343,1102.559,144.029,126.79,161.268,10.49,12.099,8.881,1.4809999999999999,1.385,1.577,0.47450000000000003,0.436,0.513,19.305500000000002,17.747,20.864,18.722,17.5,19.944,26.451500000000003,24.475,28.428,26.9085,24.595,29.222,28.551000000000002,26.11,30.992,28.551000000000002,26.11,30.992
2023-03-24T10:00:00Z,34.433,34.433,,76.233,76.233,,1010.424,1010.424,,,,,0.01,13.3,12.0,14.7,45.6,41.3,50.0,18.7,17.8,19.5,60.2,65.5,55.7,3042.696,2753.096,3332.296,873.4955,801.797,945.194,125.3455,112.685,138.006,9.137,10.261,8.013,1.3045,1.24,1.369,0.474,0.444,0.504,16.6105,15.338,17.883,16.511,15.338,17.684,23.156,21.41,24.902,23.177500000000002,21.412,24.943,24.613,22.764,26.462,24.613,22.764,26.462
2023-03-24T11:00:00Z,32.6,32.6,,75.1,75.1,,1010.128,1010.128,,,,,0.01,10.3,9.0,11.5,36.0,31.9,40.1,16.7,15.8,17.6,73.3,80.7,67.2,2400.1725,2129.844,2670.501,688.0035,619.743,756.264,93.14,81.898,104.382,6.2555,6.91,5.601,0.827,0.807,0.847,0.2965,0.268,0.325,12.9165,11.74,14.093,12.9165,11.74,14.093,17.576,15.932,19.22,17.576,15.932,19.22,18.532,16.792,20.272,18.532,16.792,20.272
2023-03-24T12:00:00Z,29.367,29.367,,77.166,77.166,,1009.688,1009.688,,,,,0.01,8.8,7.8,9.8,31.6,28.4,34.8,15.7,14.8,16.4,81.4,88.5,75.3,2106.3705,1892.363,2320.378,603.918,549.606,658.23,77.5235,67.922,87.125,4.6515,4.652,4.651,0.734,0.732,0.736,0.2575,0.234,0.281,11.262,10.325,12.199,11.262,10.325,12.199,14.974,13.509,16.439,14.974,13.509,16.439,15.761,14.261,17.261,15.761,14.261,17.261
2023-03-24T13:00:00Z,28.5,28.5,,79.1,79.1,,1009.245,1009.245,,,,,0.01,9.7,8.5,10.8,34.4,30.8,37.9,16.3,15.5,17.1,76.1,83.0,70.2,2291.1265,2053.354,2528.899,657.0074999999999,598.095,715.92,85.23400000000001,73.152,97.316,4.8085,4.949,4.668,0.806,0.739,0.873,0.3215,0.301,0.342,12.393,11.346,13.44,12.393,11.346,13.44,16.500999999999998,14.878,18.124,16.500999999999998,14.878,18.124,17.3365,15.657,19.016,17.3365,15.657,19.016
2023-03-24T14:00:00Z,31.466,31.466,,79.467,79.467,,1008.955,1008.955,,,,,0.01,9.0,7.9,10.1,32.9,29.4,36.5,16.0,15.1,16.8,78.8,86.2,72.6,2193.8395,1957.482,2430.197,628.7655,569.257,688.274,77.582,66.391,88.773,4.5895,4.639,4.54,0.7015,0.635,0.768,0.26549999999999996,0.249,0.282,11.86,10.794,12.926,11.86,10.794,12.926,15.499,13.928,17.07,15.499,13.928,17.07,16.277,14.598,17.956,16.277,14.598,17.956
2023-03-24T15:00:00Z,31.066,31.066,,79.834,79.834,,1008.766,1008.766,,,,,0.01,8.8,7.7,10.0,32.1,28.4,35.8,15.8,14.8,16.7,80.4,88.5,73.7,2137.716,1891.319,2384.113,612.748,551.554,673.942,76.411,64.502,88.32,4.324999999999999,4.313,4.337,0.6165,0.503,0.73,0.22499999999999998,0.149,0.301,11.5785,10.505,12.652,11.578,10.505,12.651,15.2095,13.561,16.858,15.21,13.561,16.859,15.927999999999999,14.148,17.708,15.927999999999999,14.148,17.708
2023-03-24T16:00:00Z,36.334,36.334,,77.267,77.267,,1008.876,1008.876,,,,,0.01,18.0,16.2,19.8,61.3,55.9,66.8,21.2,20.4,22.0,46.6,50.6,43.3,4089.3005000000003,3725.189,4453.412,1175.0575,1086.044,1264.071,171.5805,154.728,188.433,13.915500000000002,15.755,12.076,1.9035,1.767,2.04,0.673,0.57,0.776,22.761,21.322,24.2,20.462,19.496,21.428,29.143,27.541,30.745,32.0025,29.827,34.178,33.0815,31.022,35.141,34.1025,31.725,36.48
2023-03-24T17:00:00Z,40.933,40.933,,73.367,73.367,,1009.072,1009.072,,,,,0.01,24.9,22.2,27.6,87.0,78.1,95.8,24.4,23.4,25.3,34.1,37.6,31.2,5796.8279999999995,5209.025,6384.631,1658.3919999999998,1513.899,1802.885,231.5655,208.367,254.764,19.7365,22.708,16.765,2.436,2.293,2.579,0.8085,0.696,0.921,32.402,29.953,34.851,26.3595,25.18,27.539,38.138000000000005,36.347,39.929,45.204,41.759,48.649,45.2725,42.582,47.963,47.908,44.256,51.56
2023-03-24T18:00:00Z,43.4,43.4,,70.767,70.767,,1009.334,1009.334,,,,,0.01,25.8,22.9,28.8,89.9,80.2,99.7,24.7,23.6,25.6,33.1,36.7,30.1,5996.6465,5349.552,6643.741,1718.4785,1559.308,1877.649,241.721,217.705,265.737,20.459000000000003,24.138,16.78,2.4124999999999996,2.428,2.397,0.861,0.799,0.923,33.7265,31.041,36.412,27.244,26.034,28.454,39.537499999999994,37.656,41.419,47.076,43.394,50.758,47.50749999999999,44.971,50.044,49.8905,46.142,53.639
2023-03-24T19:00:00Z,42.8,42.8,,69.334,69.334,,1009.705,1009.705,,,,,0.01,24.5,21.4,27.6,85.5,75.9,95.1,24.2,23.1,25.2,34.7,38.6,31.4,5697.065500000001,5056.946,6337.185,1631.628,1471.916,1791.34,227.1475,198.787,255.508,17.984,20.722,15.246,2.342,2.069,2.615,0.85,0.716,0.984,32.825,30.69,34.96,26.944499999999998,25.773,28.116,38.1875,36.093,40.282,45.15,41.736,48.564,43.896,40.954,46.838,47.748000000000005,44.209,51.287
2023-03-24T20:00:00Z,40.433,40.433,,68.267,68.267,,1009.776,1009.776,,,,,0.01,16.0,13.9,18.0,57.4,50.8,64.1,20.7,19.6,21.6,49.4,55.0,44.9,3829.7945,3385.404,4274.185,1090.401,980.21,1200.592,142.6725,123.787,161.558,10.538499999999999,11.611,9.466,1.5645,1.452,1.677,0.5695,0.511,0.628,22.9355,22.739,23.132,21.438000000000002,21.242,21.634,29.2065,27.964,30.449,30.407,29.357,31.457,31.424500000000002,29.634,33.215,32.0145,30.801,33.228
2023-03-24T21:00:00Z,41.433,41.433,,67.167,67.167,,1009.86,1009.86,,,,,0.01,13.2,11.4,15.1,47.8,41.9,53.8,19.1,18.0,20.1,57.8,64.8,52.3,3189.797,2790.314,3589.28,909.592,808.698,1010.486,115.884,97.988,133.78,7.2465,7.793,6.7,1.0065,0.953,1.06,0.36450000000000005,0.334,0.395,18.4865,17.429,19.544,18.117,16.922,19.312,24.064,21.925,26.203,24.331000000000003,22.437,26.225,25.271,23.08,27.462,25.5265,23.591,27.462
2023-03-24T22:00:00Z,44.233,44.233,,66.0,66.0,,1009.725,1009.725,,,,,0.01,11.9,10.4,13.5,42.2,37.4,47.0,18.0,17.0,18.9,64.3,71.0,58.7,2815.222,2495.367,3135.077,807.018,723.685,890.351,108.215,94.422,122.008,8.0215,9.142,6.901,1.0635,1.02,1.107,0.356,0.35,0.362,29.4485,41.76,17.137,24.664499999999997,32.257,17.072,30.7175,37.705,23.73,35.553,47.316,23.79,32.035,38.928,25.142,36.840999999999994,48.538,25.144
2023-03-24T23:00:00Z,42.834,42.834,,65.9,65.9,,1009.313,1009.313,,,,,0.01,10.6,9.2,12.1,38.8,34.1,43.5,17.3,16.3,18.3,68.9,76.7,62.6,2586.9545,2270.807,2903.102,738.6385,657.476,819.801,93.338,80.57,106.106,6.9135,8.279,5.548,0.9119999999999999,0.869,0.955,0.359,0.339,0.379,32.2925,48.782,15.803,25.814,36.285,15.343,30.707500000000003,40.7,20.715,37.224999999999994,53.294,21.156,31.994999999999997,41.839,22.151,38.276,54.279,22.273
2023-03-25T00:00:00Z,43.934,43.934,,65.066,65.066,,1008.683,1008.683,,,,,0.01,9.5,8.3,10.8,34.4,30.4,38.3,16.3,15.4,17.2,76.1,83.8,69.7,2291.493,2029.306,2553.68,656.489,590.161,722.817,85.955,76.506,95.404,7.433,10.136,4.73,0.7889999999999999,0.701,0.877,0.3245,0.286,0.363,59.354,104.885,13.823,43.3395,72.856,13.823,48.1415,77.593,18.69,64.288,109.886,18.69,49.161,78.464,19.858,65.3305,110.803,19.858
2023-03-25T01:00:00Z,44.034,44.034,,64.767,64.767,,1008.288,1008.288,,,,,0.01,8.6,7.6,9.7,31.5,28.1,35.0,15.7,14.8,16.5,81.5,89.1,75.1,2103.1565,1875.686,2330.627,602.6700000000001,545.095,660.245,78.44149999999999,71.841,85.042,8.088000000000001,11.808,4.368,0.698,0.521,0.875,0.242,0.198,0.286,83.1265,153.666,12.587,58.648,104.709,12.587,63.2675,109.593,16.942,87.9475,158.953,16.942,64.0795,110.179,17.98,88.7855,159.591,17.98
2023-03-25T02:00:00Z,43.6,43.6,,65.0,65.0,,1007.842,1007.842,,,,,0.01,8.2,7.1,9.4,30.1,26.8,33.4,15.3,14.4,16.1,84.6,92.6,77.8,2006.3335,1784.094,2228.573,574.0730000000001,516.767,631.379,74.0915,66.465,81.718,7.1465000000000005,10.694,3.599,0.6675,0.528,0.807,0.2715,0.222,0.321,76.0675,140.095,12.04,53.845,95.65,12.04,57.7825,99.792,15.773,80.1845,144.596,15.773,58.527499999999996,100.398,16.657,80.95100000000001,145.245,16.657
2023-03-25T03:00:00Z,43.2,43.2,,65.0,65.0,,1007.816,1007.816,,,,,0.01,8.3,7.3,9.3,30.5,27.4,33.6,15.4,14.6,16.2,83.6,90.9,77.5,2034.6925,1828.177,2241.208,582.8165,529.206,636.427,74.2375,68.704,79.771,7.514,11.3,3.728,0.6245,0.716,0.533,0.227,0.279,0.175,78.136,144.22,12.052,55.212500000000006,98.373,12.052,59.275,102.706,15.844,82.3835,148.923,15.844,59.98650000000001,103.415,16.558,83.124,149.69,16.558
2023-03-25T04:00:00Z,43.0,43.0,,64.8,64.8,,1008.25,1008.25,,,,,0.01,8.5,7.5,9.4,31.1,28.0,34.2,15.5,14.7,16.3,82.5,89.5,76.5,2070.867,1864.141,2277.593,591.6215,540.442,642.801,76.3355,72.18,80.491,8.04,12.378,3.702,0.6055,0.542,0.669,0.22499999999999998,0.208,0.242,96.72399999999999,181.26,12.188,67.5415,122.895,12.188,71.9615,127.681,16.242,101.3745,186.507,16.242,72.67500000000001,128.294,17.056,102.12400000000001,187.192,17.056
2023-03-25T05:00:00Z,43.4,43.4,,65.3,65.3,,1008.452,1008.452,,,,,0.01,12.2,10.8,13.6,42.3,38.2,46.4,18.0,17.2,18.8,64.2,69.9,59.4,2819.8725,2546.307,3093.438,809.973,739.394,880.552,116.19900000000001,106.028,126.37,11.318000000000001,15.55,7.086,1.1675,1.104,1.231,0.41300000000000003,0.386,0.44,84.8895,152.567,17.212,60.921,105.062,16.78,67.753,111.846,23.66,91.945,159.839,24.051,69.28150000000001,113.144,25.419,93.245,161.071,25.419
2023-03-25T06:00:00Z,41.2,41.2,,70.367,70.367,,1008.334,1008.334,,,,,0.01,11.6,10.1,13.2,41.6,36.7,46.5,17.9,16.9,18.8,65.1,72.1,59.3,2773.4225,2448.514,3098.331,794.684,709.745,879.623,102.9885,87.345,118.632,6.484,6.543,6.425,0.8919999999999999,0.775,1.009,0.34199999999999997,0.286,0.398,15.845500000000001,14.952,16.739,15.440000000000001,14.423,16.457,20.4895,18.677,22.302,20.895,19.206,22.584,21.659,19.694,23.624,21.8975,20.112,23.683
2023-03-25T07:00:00Z,44.733,44.733,,71.666,71.666,,1008.332,1008.332,,,,,0.01,11.6,10.2,13.1,40.6,36.3,44.9,17.7,16.8,18.5,66.5,72.9,61.1,2703.9985,2417.467,2990.53,775.059,700.906,849.212,105.583,91.43,119.736,6.492,6.752,6.232,0.914,0.928,0.9,0.35050000000000003,0.295,0.406,14.771,13.561,15.981,14.4995,13.386,15.613,19.639000000000003,17.803,21.475,19.947499999999998,18.005,21.89,20.878999999999998,18.897,22.861,20.9835,18.978,22.989
2023-03-25T08:00:00Z,45.067,45.067,,72.567,72.567,,1008.168,1008.168,,,,,0.01,11.1,9.8,12.5,38.6,34.5,42.8,17.3,16.4,18.1,69.2,76.0,63.5,2575.5525,2296.953,2854.152,739.171,668.602,809.74,101.8195,88.715,114.924,6.2795000000000005,6.345,6.214,0.8995,0.784,1.015,0.3215,0.314,0.329,14.0245,12.742,15.307,14.0245,12.742,15.307,19.0685,17.095,21.042,19.0685,17.095,21.042,20.07,17.963,22.177,20.07,17.963,22.177
2023-03-25T09:00:00Z,44.666,44.666,,73.9,73.9,,1008.349,1008.349,,,,,0.01,11.6,10.2,13.0,39.9,35.9,44.0,17.6,16.7,18.4,67.3,73.5,62.1,2662.812,2391.072,2934.552,765.817,696.745,834.889,108.0925,94.519,121.666,7.262499999999999,8.289,6.236,1.0314999999999999,1.02,1.043,0.3245,0.31,0.339,14.621500000000001,13.43,15.813,14.621500000000001,13.43,15.813,20.020000000000003,18.248,21.792,20.020000000000003,18.248,21.792,21.156,19.357,22.955,21.156,19.357,22.955
2023-03-25T10:00:00Z,42.834,42.834,,75.7,75.7,,1007.894,1007.894,,,,,0.01,12.0,10.6,13.3,40.5,36.5,44.6,17.7,16.8,18.5,66.5,72.4,61.4,2702.8334999999997,2435.269,2970.398,778.407,710.441,846.373,111.99799999999999,98.609,125.387,7.193,7.632,6.754,1.0234999999999999,0.829,1.218,0.33599999999999997,0.26,0.412,14.783,13.626,15.94,14.753499999999999,13.621,15.886,20.3925,18.666,22.119,20.402,18.666,22.138,21.547,19.565,23.529,21.547,19.565,23.529
2023-03-25T11:00:00Z,37.967,37.967,,77.034,77.034,,1007.179,1007.179,,,,,0.01,9.9,8.9,10.9,35.1,31.5,38.7,16.5,15.6,17.3,74.9,81.6,69.1,2338.9255000000003,2099.062,2578.789,670.616,609.148,732.084,87.3395,78.68,95.999,5.195,5.428,4.962,0.883,0.769,0.997,0.3085,0.295,0.322,12.6465,11.479,13.814,12.6465,11.479,13.814,16.822499999999998,15.27,18.375,16.822499999999998,15.27,18.375,17.740499999999997,16.066,19.415,17.740499999999997,16.066,19.415
2023-03-25T12:00:00Z,32.633,32.633,,79.4,79.4,,1006.616,1006.616,,,,,0.01,7.7,6.7,8.7,28.8,25.4,32.1,14.9,14.0,15.8,87.6,96.3,80.4,1916.8865,1694.954,2138.819,546.3935,490.444,602.343,64.4325,54.947,73.918,3.5255,3.671,3.38,0.5775,0.493,0.662,0.218,0.176,0.26,10.18,9.164,11.196,10.18,9.164,11.196,13.179,11.757,14.601,13.179,11.757,14.601,13.759,12.251,15.267,13.759,12.251,15.267
2023-03-25T13:00:00Z,31.934,31.934,,80.034,80.034,,1006.4,1006.4,,,,,0.01,7.4,6.4,8.4,28.2,24.7,31.7,14.8,13.8,15.7,88.9,98.3,81.2,1880.434,1647.54,2113.328,534.388,475.187,593.589,60.6975,52.131,69.264,3.4375,3.626,3.249,0.54,0.502,0.578,0.1955,0.155,0.236,9.9635,8.793,11.134,9.9635,8.793,11.134,12.723,11.21,14.236,12.723,11.21,14.236,13.3225,11.767,14.878,13.3225,11.767,14.878
2023-03-25T14:00:00Z,33.767,33.767,,79.233,79.233,,1006.103,1006.103,,,,,0.01,6.8,5.9,7.7,25.2,22.2,28.2,13.9,13.0,14.8,96.9,106.4,89.0,1679.787,1481.029,1878.545,480.0265,427.986,532.067,56.971,48.169,65.773,3.1495,3.216,3.083,0.5695,0.555,0.584,0.21100000000000002,0.189,0.233,8.865,7.838,9.892,8.865,7.838,9.892,11.466999999999999,10.016,12.918,11.466999999999999,10.016,12.918,12.028500000000001,10.537,13.52,12.028500000000001,10.537,13.52
2023-03-25T15:00:00Z,36.666,36.666,,77.5,77.5,,1005.585,1005.585,,,,,0.01,7.4,6.4,8.4,26.9,23.8,30.0,14.4,13.5,15.3,92.2,101.1,84.7,1794.6385,1586.503,2002.774,511.3895,458.361,564.418,63.50149999999999,53.811,73.192,3.745,3.774,3.716,0.598,0.475,0.721,0.22199999999999998,0.157,0.287,9.447500000000002,8.47,10.425,9.447500000000002,8.47,10.425,12.465499999999999,11.026,13.905,12.465499999999999,11.026,13.905,13.1085,11.59,14.627,13.1085,11.59,14.627
2023-03-25T16:00:00Z,38.733,38.733,,75.633,75.633,,1005.165,1005.165,,,,,0.01,11.4,10.1,12.8,40.2,35.9,44.4,17.6,16.7,18.5,67.0,73.4,61.6,2679.587,2396.032,2963.142,765.104,693.701,836.507,104.15899999999999,91.505,116.813,7.194,7.595,6.793,1.0739999999999998,0.944,1.204,0.4005,0.333,0.468,14.5765,13.338,15.815,14.5015,13.32,15.683,19.8005,18.011,21.59,19.8625,18.027,21.698,21.016,19.023,23.009,21.0165,19.023,23.01
2023-03-25T17:00:00Z,45.534,45.534,,72.666,72.666,,1006.217,1006.217,,,,,0.01,12.9,11.7,14.1,43.6,39.8,47.4,18.3,17.5,19.0,62.5,67.5,58.3,2908.6385,2655.841,3161.436,834.6859999999999,772.673,896.699,121.2525,111.026,131.479,8.353,9.791,6.915,1.161,1.075,1.247,0.385,0.307,0.463,15.996,14.947,17.045,15.8945,14.905,16.884,22.177500000000002,20.863,23.492,22.2315,20.879,23.584,23.5205,22.023,25.018,23.5205,22.023,25.018
2023-03-25T18:00:00Z,47.5,47.5,,71.367,71.367,,1006.416,1006.416,,,,,0.01,21.6,19.1,24.1,75.2,66.9,83.4,23.0,22.0,24.0,38.9,43.2,35.4,5011.001,4461.614,5560.388,1430.5715,1290.751,1570.392,201.376,180.714,222.038,16.0885,18.912,13.265,2.049,1.761,2.337,0.769,0.671,0.867,27.920499999999997,25.461,30.38,23.7145,22.348,25.081,34.0045,32.041,35.968,38.8215,35.635,42.008,39.516999999999996,36.924,42.11,41.1045,37.703,44.506
2023-03-25T19:00:00Z,47.966,47.966,,70.0,70.0,,1006.634,1006.634,,,,,0.01,26.1,23.2,29.0,89.5,79.7,99.3,24.6,23.6,25.6,33.2,36.9,30.2,5964.3285,5310.798,6617.859,1704.154,1538.672,1869.636,249.029,225.174,272.884,21.4935,24.87,18.117,2.8475,2.775,2.92,0.974,0.904,1.044,33.399,30.604,36.194,27.0705,25.705,28.436,39.6365,37.715,41.558,47.428,43.679,51.177,47.7855,45.134,50.437,50.518,46.632,54.404
2023-03-25T20:00:00Z,47.333,47.333,,67.733,67.733,,1006.958,1006.958,,,,,0.01,25.0,21.8,28.2,86.6,76.4,96.8,24.3,23.2,25.4,34.2,38.3,30.9,5776.048500000001,5095.693,6456.404,1648.504,1474.193,1822.815,235.356,207.81,262.902,20.1235,23.43,16.817,2.686,2.498,2.874,0.9105000000000001,0.803,1.018,32.8355,29.928,35.743,26.6555,25.102,28.209,39.0015,36.919,41.084,46.302,42.358,50.246,46.272,43.165,49.379,49.241,45.063,53.419
2023-03-25T21:00:00Z,45.7,45.7,,66.0,66.0,,1007.022,1007.022,,,,,0.01,12.5,11.1,13.9,44.2,39.5,48.8,18.4,17.5,19.3,61.9,67.9,56.9,2944.7015,2635.96,3253.443,838.875,760.904,916.846,113.999,101.32,126.678,8.5605,9.822,7.299,1.262,1.175,1.349,0.4305,0.389,0.472,23.688,29.851,17.525,21.0075,24.694,17.321,27.422,30.524,24.32,30.0655,35.726,24.405,28.875999999999998,31.872,25.88,31.478,37.076,25.88
2023-03-25T22:00:00Z,45.466,45.466,,66.167,66.167,,1006.318,1006.318,,,,,0.01,9.7,8.3,11.0,34.1,30.2,38.0,16.3,15.3,17.2,76.5,84.3,70.1,2275.1585,2015.8,2534.517,650.6365,582.276,718.997,88.0575,74.754,101.361,6.7335,7.644,5.823,0.8645,0.764,0.965,0.278,0.249,0.307,25.497,37.435,13.559,21.011499999999998,28.464,13.559,25.642,32.512,18.772,30.168499999999998,41.565,18.772,26.6655,33.444,19.887,31.1975,42.508,19.887
